id_unidad_instituto,id_implementacion,id_categoria,id_sexo,cantidad_alumnos_inscritos,cantidad_alumnos_certificados,grupo_tipo_unidad,grupo_delegacion,tipo_curso,cantidad_no_accesos
6871,370,146,2,1,0,MF,AS,Actualización,0
6871,373,146,2,1,0,MF,AS,Actualización,0
6871,440,146,2,1,0,MF,AS,Sin tipo asignado,0
6874,425,146,2,1,0,MF,TS,Sin tipo asignado,0
6874,425,153,2,1,1,MF,TS,Sin tipo asignado,0
6874,430,146,2,1,1,MF,TS,Sin tipo asignado,0
6874,431,146,1,1,0,MF,TS,Sin tipo asignado,0
6874,431,146,2,2,2,MF,TS,Sin tipo asignado,0
6874,434,89,2,1,0,MF,TS,Actualización,0
6874,438,89,2,1,0,MF,TS,Sin tipo asignado,0
6875,386,148,2,1,1,MF,AS,Sin tipo asignado,0
6878,370,148,2,1,0,MF,TL,Actualización,0
6878,427,148,2,1,1,MF,TL,Sin tipo asignado,0
6878,431,148,1,1,0,MF,TL,Sin tipo asignado,0
6878,455,146,1,1,0,MF,TL,Actualización,0
6885,377,146,2,2,1,MF,CS,Sin tipo asignado,0
6885,381,159,2,1,1,MF,CS,Sin tipo asignado,0
6885,386,146,1,1,1,MF,CS,Sin tipo asignado,0
6885,421,100,1,1,0,MF,CS,Sin tipo asignado,0
6885,433,146,2,1,1,MF,CS,Actualización,0
6885,438,146,1,1,1,MF,CS,Sin tipo asignado,0
6885,440,146,2,2,0,MF,CS,Sin tipo asignado,0
6885,443,146,1,2,0,MF,CS,Actualización,0
6885,444,146,2,2,2,MF,CS,Actualización,0
6885,446,146,1,3,3,MF,CS,Actualización,0
6885,447,146,2,1,1,MF,CS,Sin tipo asignado,0
6885,447,146,1,1,1,MF,CS,Sin tipo asignado,0
6886,369,153,2,1,1,MF,SL,Sin tipo asignado,0
6886,377,146,2,1,0,MF,SL,Sin tipo asignado,0
6886,412,174,2,1,1,MF,SL,Capacitación,0
6886,412,159,2,1,1,MF,SL,Capacitación,0
6886,425,146,2,1,1,MF,SL,Sin tipo asignado,0
6886,430,146,2,2,2,MF,SL,Sin tipo asignado,0
6886,431,89,2,1,1,MF,SL,Sin tipo asignado,0
6886,439,146,1,1,1,MF,SL,Sin tipo asignado,0
6886,440,146,2,1,1,MF,SL,Sin tipo asignado,0
6886,445,146,1,1,1,MF,SL,Actualización,0
6886,455,146,2,1,1,MF,SL,Actualización,0
6887,438,146,3,1,0,MF,CS,Sin tipo asignado,0
6887,439,146,2,1,1,MF,CS,Sin tipo asignado,0
6888,377,146,1,1,0,MF,VZS,Sin tipo asignado,0
6889,430,146,1,1,1,MF,CS,Sin tipo asignado,0
6891,369,148,2,1,1,MF,CS,Sin tipo asignado,0
6893,369,146,1,1,1,MF,CS,Sin tipo asignado,0
6893,370,148,1,1,0,MF,CS,Actualización,0
6893,386,146,2,1,1,MF,CS,Sin tipo asignado,0
6893,427,146,2,1,0,MF,CS,Sin tipo asignado,0
6893,433,148,1,1,1,MF,CS,Actualización,0
6893,447,146,1,1,1,MF,CS,Sin tipo asignado,0
6895,427,146,1,1,0,MF,CS,Sin tipo asignado,0
6897,369,148,2,1,0,MF,CS,Sin tipo asignado,0
6898,369,146,2,6,2,MF,YN,Sin tipo asignado,0
6898,382,146,1,1,0,MF,YN,Sin tipo asignado,0
6898,387,174,1,1,1,MF,YN,Sin tipo asignado,0
6898,427,146,2,1,1,MF,YN,Sin tipo asignado,0
6898,430,146,2,1,1,MF,YN,Sin tipo asignado,0
6898,431,146,2,1,1,MF,YN,Sin tipo asignado,0
6898,433,146,1,1,1,MF,YN,Actualización,0
6898,439,146,2,1,0,MF,YN,Sin tipo asignado,0
6898,443,146,1,1,0,MF,YN,Actualización,0
6898,447,146,1,1,0,MF,YN,Sin tipo asignado,0
6899,373,146,2,1,1,MF,BS,Actualización,0
6899,427,146,2,1,0,MF,BS,Sin tipo asignado,0
6899,431,146,1,1,1,MF,BS,Sin tipo asignado,0
6899,444,146,2,1,1,MF,BS,Actualización,0
6899,447,146,2,2,2,MF,BS,Sin tipo asignado,0
6900,433,146,1,1,0,MF,ZS,Actualización,0
6905,369,146,1,2,1,MF,CS,Sin tipo asignado,0
6905,369,146,2,1,1,MF,CS,Sin tipo asignado,0
6905,382,146,2,2,2,MF,CS,Sin tipo asignado,0
6905,410,153,2,1,0,MF,CS,Capacitación,0
6905,421,146,1,1,1,MF,CS,Sin tipo asignado,0
6905,434,148,2,1,1,MF,CS,Actualización,0
6905,444,146,1,1,1,MF,CS,Actualización,0
6905,444,146,2,2,2,MF,CS,Actualización,0
6905,447,146,2,2,1,MF,CS,Sin tipo asignado,0
6905,447,146,1,1,1,MF,CS,Sin tipo asignado,0
6905,455,146,1,1,1,MF,CS,Actualización,0
6906,373,146,2,1,0,MF,DFN,Actualización,0
6906,376,167,2,1,0,MF,DFN,Sin tipo asignado,0
6906,386,148,2,1,0,MF,DFN,Sin tipo asignado,0
6906,430,146,2,6,4,MF,DFN,Sin tipo asignado,0
6906,440,146,2,3,1,MF,DFN,Sin tipo asignado,0
6906,440,146,1,1,0,MF,DFN,Sin tipo asignado,0
6906,443,146,2,1,0,MF,DFN,Actualización,0
6906,444,146,1,2,1,MF,DFN,Actualización,0
6906,445,146,2,1,0,MF,DFN,Actualización,0
6908,369,146,1,2,2,MF,DFN,Sin tipo asignado,0
6908,383,165,2,1,0,MF,DFN,Sin tipo asignado,0
6908,386,146,1,1,1,MF,DFN,Sin tipo asignado,0
6908,425,146,2,1,1,MF,DFN,Sin tipo asignado,0
6908,425,146,1,2,1,MF,DFN,Sin tipo asignado,0
6908,432,148,1,1,1,MF,DFN,Actualización,0
6908,432,146,1,1,0,MF,DFN,Actualización,0
6908,438,146,2,1,1,MF,DFN,Sin tipo asignado,0
6908,439,146,2,1,1,MF,DFN,Sin tipo asignado,0
6908,440,148,2,2,2,MF,DFN,Sin tipo asignado,0
6908,440,148,1,1,1,MF,DFN,Sin tipo asignado,0
6908,440,146,2,1,1,MF,DFN,Sin tipo asignado,0
6908,443,146,1,1,0,MF,DFN,Actualización,0
6909,421,146,2,1,0,MF,CS,Sin tipo asignado,0
6910,369,153,2,1,1,MF,DFS,Sin tipo asignado,0
6910,373,146,2,1,1,MF,DFS,Actualización,0
6910,383,165,2,1,1,MF,DFS,Sin tipo asignado,0
6910,410,153,2,1,1,MF,DFS,Capacitación,0
6910,447,146,2,1,0,MF,DFS,Sin tipo asignado,0
6911,444,146,2,1,1,MF,CS,Actualización,0
6912,427,146,2,1,0,MF,SR,Sin tipo asignado,0
6912,445,146,1,1,0,MF,SR,Actualización,0
6912,446,146,1,1,0,MF,SR,Actualización,0
6912,455,89,1,1,1,MF,SR,Actualización,0
6914,410,153,1,1,0,MF,SL,Capacitación,0
6914,425,153,1,1,1,MF,SL,Sin tipo asignado,0
6914,431,148,1,1,0,MF,SL,Sin tipo asignado,0
6914,433,153,1,1,1,MF,SL,Actualización,0
6920,370,146,1,1,1,MF,SL,Actualización,0
6920,373,146,1,1,0,MF,SL,Actualización,0
6920,421,146,1,1,0,MF,SL,Sin tipo asignado,0
6920,433,146,1,1,1,MF,SL,Actualización,0
6920,439,146,2,1,1,MF,SL,Sin tipo asignado,0
6920,440,146,2,1,1,MF,SL,Sin tipo asignado,0
6920,440,146,1,2,1,MF,SL,Sin tipo asignado,0
6920,447,146,1,1,0,MF,SL,Sin tipo asignado,0
6920,455,146,1,1,1,MF,SL,Actualización,0
6921,382,148,1,1,0,MF,CS,Sin tipo asignado,0
6921,432,148,1,1,1,MF,CS,Actualización,0
6922,381,159,2,1,0,MF,SR,Sin tipo asignado,0
6922,421,146,2,1,0,MF,SR,Sin tipo asignado,0
6922,443,146,1,1,1,MF,SR,Actualización,0
6922,444,146,2,1,0,MF,SR,Actualización,0
6924,439,146,1,1,1,MF,SR,Sin tipo asignado,0
6924,439,146,2,1,1,MF,SR,Sin tipo asignado,0
6924,440,146,1,1,0,MF,SR,Sin tipo asignado,0
6925,369,148,2,1,1,MF,CS,Sin tipo asignado,0
6925,455,148,2,1,1,MF,CS,Actualización,0
6927,369,148,1,1,1,MF,CS,Sin tipo asignado,0
6927,455,148,1,1,1,MF,CS,Actualización,0
6929,382,148,1,1,0,MF,CS,Sin tipo asignado,0
6929,438,148,1,1,0,MF,CS,Sin tipo asignado,0
6930,369,146,1,1,0,MF,SR,Sin tipo asignado,0
6930,455,146,2,1,0,MF,SR,Actualización,0
6934,381,160,2,1,0,MF,ZS,Sin tipo asignado,0
6935,431,148,2,1,1,MF,BS,Sin tipo asignado,0
6938,369,146,1,1,1,MF,YN,Sin tipo asignado,0
6938,382,146,2,1,1,MF,YN,Sin tipo asignado,0
6938,386,146,1,1,1,MF,YN,Sin tipo asignado,0
6938,425,146,1,1,1,MF,YN,Sin tipo asignado,0
6938,432,146,2,2,1,MF,YN,Actualización,0
6938,440,146,2,1,1,MF,YN,Sin tipo asignado,0
6938,446,146,1,1,0,MF,YN,Actualización,0
6945,438,146,1,1,1,MF,BS,Sin tipo asignado,0
6945,446,146,1,1,1,MF,BS,Actualización,0
6945,455,89,2,1,1,MF,BS,Actualización,0
6946,410,146,2,1,1,MF,VZS,Capacitación,0
6946,443,150,2,1,1,MF,VZS,Actualización,0
6946,455,146,2,1,1,MF,VZS,Actualización,0
6948,421,146,1,1,1,MF,VZS,Sin tipo asignado,0
6949,370,146,1,2,0,MF,BC,Actualización,0
6949,373,146,2,1,0,MF,BC,Actualización,0
6949,373,146,1,1,0,MF,BC,Actualización,0
6949,377,146,2,1,1,MF,BC,Sin tipo asignado,0
6949,425,146,2,1,0,MF,BC,Sin tipo asignado,0
6949,432,146,1,1,0,MF,BC,Actualización,0
6949,434,146,2,1,1,MF,BC,Actualización,0
6949,438,146,2,1,1,MF,BC,Sin tipo asignado,0
6949,439,146,2,1,1,MF,BC,Sin tipo asignado,0
6949,455,146,2,1,1,MF,BC,Actualización,0
6957,425,148,1,1,1,MF,CL,Sin tipo asignado,0
6957,440,148,2,1,0,MF,CL,Sin tipo asignado,0
6959,433,146,1,1,1,MF,BC,Actualización,0
6959,446,146,1,1,0,MF,BC,Actualización,0
6961,432,153,1,1,1,MF,CL,Actualización,0
6963,431,148,1,1,0,MF,CL,Sin tipo asignado,0
6971,412,164,2,1,1,MF,BC,Capacitación,0
6971,421,146,2,2,2,MF,BC,Sin tipo asignado,0
6971,421,146,1,2,2,MF,BC,Sin tipo asignado,0
6971,432,146,2,1,0,MF,BC,Actualización,0
6971,444,146,1,1,1,MF,BC,Actualización,0
6973,370,146,1,1,1,MF,BC,Actualización,0
6973,440,146,2,1,0,MF,BC,Sin tipo asignado,0
6981,445,148,2,1,0,MF,CL,Actualización,0
6983,434,92,2,1,1,MF,CL,Actualización,0
6984,370,148,2,1,0,MF,TC,Actualización,0
6984,370,81,2,1,1,MF,TC,Actualización,0
6986,445,148,2,1,0,MF,TL,Actualización,0
6987,373,146,1,1,1,MF,JC,Actualización,0
6987,381,164,2,1,0,MF,JC,Sin tipo asignado,0
6987,421,146,2,1,0,MF,JC,Sin tipo asignado,0
6987,425,146,1,1,1,MF,JC,Sin tipo asignado,0
6987,427,146,1,1,1,MF,JC,Sin tipo asignado,0
6987,427,146,2,1,1,MF,JC,Sin tipo asignado,0
6987,430,146,1,1,1,MF,JC,Sin tipo asignado,0
6987,430,146,2,1,0,MF,JC,Sin tipo asignado,0
6987,431,146,1,1,1,MF,JC,Sin tipo asignado,0
6987,431,146,2,2,1,MF,JC,Sin tipo asignado,0
6987,439,146,2,1,0,MF,JC,Sin tipo asignado,0
6987,444,146,2,2,2,MF,JC,Actualización,0
6989,421,146,2,1,1,MF,JC,Sin tipo asignado,0
6989,431,146,2,1,0,MF,JC,Sin tipo asignado,0
6989,439,146,2,2,2,MF,JC,Sin tipo asignado,0
6989,447,146,2,1,0,MF,JC,Sin tipo asignado,0
6990,440,146,2,1,1,MF,TS,Sin tipo asignado,0
6990,455,146,2,1,1,MF,TS,Actualización,0
6991,376,159,2,1,0,MF,JC,Sin tipo asignado,0
6991,421,146,2,2,1,MF,JC,Sin tipo asignado,0
6991,431,146,1,1,0,MF,JC,Sin tipo asignado,0
6991,431,146,2,1,1,MF,JC,Sin tipo asignado,0
6991,432,89,1,1,1,MF,JC,Actualización,0
6991,434,146,1,1,0,MF,JC,Actualización,0
6991,438,146,2,2,2,MF,JC,Sin tipo asignado,0
6991,439,146,1,1,0,MF,JC,Sin tipo asignado,0
6991,439,89,2,1,1,MF,JC,Sin tipo asignado,0
6991,440,146,1,1,1,MF,JC,Sin tipo asignado,0
6991,444,146,2,1,0,MF,JC,Actualización,0
6991,447,146,2,1,1,MF,JC,Sin tipo asignado,0
6996,421,146,2,1,1,MF,TL,Sin tipo asignado,0
6996,427,146,2,1,1,MF,TL,Sin tipo asignado,0
6996,439,146,2,1,1,MF,TL,Sin tipo asignado,0
6997,370,148,1,1,0,MF,JC,Actualización,0
7004,431,148,1,1,1,MF,TL,Sin tipo asignado,0
7006,370,146,2,1,1,MF,TL,Actualización,0
7006,370,89,2,1,0,MF,TL,Actualización,0
7006,370,146,1,2,2,MF,TL,Actualización,0
7006,386,153,2,1,0,MF,TL,Sin tipo asignado,0
7009,370,148,2,1,0,MF,JC,Actualización,0
7009,370,146,2,1,1,MF,JC,Actualización,0
7009,376,159,2,1,0,MF,JC,Sin tipo asignado,0
7009,438,146,2,1,1,MF,JC,Sin tipo asignado,0
7009,439,146,1,1,1,MF,JC,Sin tipo asignado,0
7009,440,146,1,1,1,MF,JC,Sin tipo asignado,0
7015,410,148,1,1,1,MF,CH,Capacitación,0
7015,440,148,1,1,1,MF,CH,Sin tipo asignado,0
7023,370,146,1,1,0,MF,JC,Actualización,0
7023,377,146,2,1,1,MF,JC,Sin tipo asignado,0
7023,427,146,2,1,0,MF,JC,Sin tipo asignado,0
7023,431,146,1,1,1,MF,JC,Sin tipo asignado,0
7023,439,146,1,1,1,MF,JC,Sin tipo asignado,0
7023,439,146,2,1,1,MF,JC,Sin tipo asignado,0
7036,376,164,2,7,4,MF,YN,Sin tipo asignado,0
7036,376,164,1,1,0,MF,YN,Sin tipo asignado,0
7036,444,146,1,1,1,MF,YN,Actualización,0
7036,446,146,1,1,1,MF,YN,Actualización,0
7037,377,146,2,1,1,MF,JC,Sin tipo asignado,0
7037,427,146,1,1,0,MF,JC,Sin tipo asignado,0
7037,427,146,2,1,0,MF,JC,Sin tipo asignado,0
7037,431,146,1,2,2,MF,JC,Sin tipo asignado,0
7037,432,146,1,1,0,MF,JC,Actualización,0
7037,439,146,2,1,1,MF,JC,Sin tipo asignado,0
7037,440,146,1,1,1,MF,JC,Sin tipo asignado,0
7037,440,146,2,1,1,MF,JC,Sin tipo asignado,0
7037,443,146,1,1,0,MF,JC,Actualización,0
7037,444,146,2,1,1,MF,JC,Actualización,0
7037,446,146,2,1,1,MF,JC,Actualización,0
7037,447,146,2,1,1,MF,JC,Sin tipo asignado,0
7038,373,146,2,1,1,MF,VZS,Actualización,0
7038,433,146,2,1,1,MF,VZS,Actualización,0
7038,439,146,2,1,0,MF,VZS,Sin tipo asignado,0
7039,369,146,2,1,1,MF,JC,Sin tipo asignado,0
7043,373,146,1,1,0,MF,JC,Actualización,0
7043,373,146,2,1,1,MF,JC,Actualización,0
7043,377,146,2,1,1,MF,JC,Sin tipo asignado,0
7043,421,146,2,1,1,MF,JC,Sin tipo asignado,0
7043,427,146,1,1,1,MF,JC,Sin tipo asignado,0
7043,431,146,1,2,2,MF,JC,Sin tipo asignado,0
7043,445,146,2,1,0,MF,JC,Actualización,0
7043,455,146,2,1,1,MF,JC,Actualización,0
7045,377,146,2,1,1,MF,CH,Sin tipo asignado,0
7045,432,148,1,1,0,MF,CH,Actualización,0
7045,440,146,2,1,1,MF,CH,Sin tipo asignado,0
7047,370,146,1,1,0,MF,JC,Actualización,0
7047,376,158,2,1,1,MF,JC,Sin tipo asignado,0
7047,376,164,2,1,1,MF,JC,Sin tipo asignado,0
7047,421,146,2,1,1,MF,JC,Sin tipo asignado,0
7047,430,146,1,1,0,MF,JC,Sin tipo asignado,0
7047,430,148,1,1,0,MF,JC,Sin tipo asignado,0
7048,430,146,2,9,9,MF,DFN,Sin tipo asignado,0
7048,430,146,1,5,5,MF,DFN,Sin tipo asignado,0
7048,433,146,1,2,2,MF,DFN,Actualización,0
7048,444,146,2,1,1,MF,DFN,Actualización,0
7048,444,146,1,1,0,MF,DFN,Actualización,0
7049,434,148,1,1,1,MF,CH,Actualización,0
7050,370,146,1,1,1,MF,DFN,Actualización,0
7050,421,146,2,1,1,MF,DFN,Sin tipo asignado,0
7050,425,146,2,3,2,MF,DFN,Sin tipo asignado,0
7050,430,148,1,2,2,MF,DFN,Sin tipo asignado,0
7050,433,146,1,1,1,MF,DFN,Actualización,0
7050,447,146,2,1,0,MF,DFN,Sin tipo asignado,0
7051,430,146,1,1,1,MF,JC,Sin tipo asignado,0
7051,438,146,2,1,1,MF,JC,Sin tipo asignado,0
7052,431,146,2,1,0,MF,ZS,Sin tipo asignado,0
7052,440,146,1,1,1,MF,ZS,Sin tipo asignado,0
7053,373,146,2,1,0,MF,JC,Actualización,0
7054,455,146,2,1,0,MF,ZS,Actualización,0
7056,439,146,2,1,1,MF,DFN,Sin tipo asignado,0
7056,445,146,2,1,0,MF,DFN,Actualización,0
7057,445,148,2,1,0,MF,CL,Actualización,0
7058,373,146,2,1,1,MF,DFS,Actualización,0
7058,381,165,2,1,1,MF,DFS,Sin tipo asignado,0
7058,431,146,2,1,1,MF,DFS,Sin tipo asignado,0
7060,370,146,2,1,1,MF,DFN,Actualización,0
7060,432,89,2,1,1,MF,DFN,Actualización,0
7060,432,148,1,1,1,MF,DFN,Actualización,0
7060,432,153,2,1,0,MF,DFN,Actualización,0
7060,440,146,1,1,1,MF,DFN,Sin tipo asignado,0
7060,445,146,2,1,1,MF,DFN,Actualización,0
7060,446,146,2,1,1,MF,DFN,Actualización,0
7060,455,146,1,1,1,MF,DFN,Actualización,0
7061,439,146,1,1,0,MF,CH,Sin tipo asignado,0
7062,370,146,2,1,1,MF,DFS,Actualización,0
7062,440,146,2,2,2,MF,DFS,Sin tipo asignado,0
7064,427,146,2,1,1,MF,DFS,Sin tipo asignado,0
7066,381,158,2,1,1,MF,DFS,Sin tipo asignado,0
7066,387,159,2,1,0,MF,DFS,Sin tipo asignado,0
7066,421,146,1,1,1,MF,DFS,Sin tipo asignado,0
7066,421,146,2,1,1,MF,DFS,Sin tipo asignado,0
7066,434,146,2,1,0,MF,DFS,Actualización,0
7066,444,146,2,1,0,MF,DFS,Actualización,0
7068,431,146,1,1,1,MF,DFS,Sin tipo asignado,0
7068,433,146,2,1,1,MF,DFS,Actualización,0
7068,443,146,2,1,1,MF,DFS,Actualización,0
7068,445,146,1,1,1,MF,DFS,Actualización,0
7071,439,146,2,1,0,MF,JC,Sin tipo asignado,0
7074,440,148,2,1,0,MF,SL,Sin tipo asignado,0
7074,440,148,1,1,1,MF,SL,Sin tipo asignado,0
7076,444,146,2,1,1,MF,SL,Actualización,0
7078,438,146,1,1,0,MF,VZN,Sin tipo asignado,0
7079,440,148,1,1,1,MF,CH,Sin tipo asignado,0
7081,432,148,2,1,0,MF,JC,Actualización,0
7083,455,148,1,1,1,MF,JC,Actualización,0
7086,370,146,1,1,1,MF,TS,Actualización,0
7086,377,146,2,1,0,MF,TS,Sin tipo asignado,0
7086,386,146,2,1,1,MF,TS,Sin tipo asignado,0
7086,421,146,2,3,3,MF,TS,Sin tipo asignado,0
7086,421,148,1,1,1,MF,TS,Sin tipo asignado,0
7086,431,146,2,1,1,MF,TS,Sin tipo asignado,0
7086,440,146,1,1,1,MF,TS,Sin tipo asignado,0
7086,444,146,2,1,1,MF,TS,Actualización,0
7086,444,146,1,1,1,MF,TS,Actualización,0
7086,445,146,2,1,0,MF,TS,Actualización,0
7087,438,146,2,1,0,MF,CH,Sin tipo asignado,0
7089,370,81,2,1,0,MF,JC,Actualización,0
7089,370,146,1,1,0,MF,JC,Actualización,0
7093,434,148,1,1,0,MF,JC,Actualización,0
7094,381,159,2,1,1,MF,TC,Sin tipo asignado,0
7095,430,146,1,1,1,MF,CH,Sin tipo asignado,0
7098,430,146,1,1,0,MF,SR,Sin tipo asignado,0
7100,369,146,2,1,1,MF,VZN,Sin tipo asignado,0
7100,439,146,2,1,0,MF,VZN,Sin tipo asignado,0
7100,445,146,2,1,0,MF,VZN,Actualización,0
7103,421,148,2,1,0,MF,JC,Sin tipo asignado,0
7104,425,146,2,1,1,MF,DFN,Sin tipo asignado,0
7104,434,146,1,1,1,MF,DFN,Actualización,0
7104,443,148,1,1,1,MF,DFN,Actualización,0
7104,444,146,2,3,2,MF,DFN,Actualización,0
7104,444,146,1,3,1,MF,DFN,Actualización,0
7106,370,146,2,1,0,MF,VZS,Actualización,0
7106,432,146,1,1,1,MF,VZS,Actualización,0
7106,434,146,2,1,1,MF,VZS,Actualización,0
7108,432,146,2,1,1,MF,SL,Actualización,0
7118,370,146,1,1,0,MF,TC,Actualización,0
7119,427,148,2,1,0,MF,JC,Sin tipo asignado,0
7121,381,167,2,1,0,MF,CH,Sin tipo asignado,0
7121,381,164,2,1,1,MF,CH,Sin tipo asignado,0
7125,455,146,1,1,1,MF,JC,Actualización,0
7127,421,146,3,1,1,MF,JC,Sin tipo asignado,0
7127,427,146,1,1,1,MF,JC,Sin tipo asignado,0
7127,438,146,1,1,1,MF,JC,Sin tipo asignado,0
7127,438,146,2,1,1,MF,JC,Sin tipo asignado,0
7128,377,146,2,1,0,MF,TS,Sin tipo asignado,0
7128,421,146,2,1,1,MF,TS,Sin tipo asignado,0
7128,430,146,2,1,1,MF,TS,Sin tipo asignado,0
7128,440,146,2,1,1,MF,TS,Sin tipo asignado,0
7129,373,146,2,1,0,MF,JC,Actualización,0
7129,427,146,2,1,1,MF,JC,Sin tipo asignado,0
7130,440,146,1,1,1,MF,TS,Sin tipo asignado,0
7130,445,146,1,1,0,MF,TS,Actualización,0
7131,369,153,2,1,1,MF,CL,Sin tipo asignado,0
7131,431,146,2,2,2,MF,CL,Sin tipo asignado,0
7131,432,146,1,1,0,MF,CL,Actualización,0
7131,438,146,1,1,1,MF,CL,Sin tipo asignado,0
7131,440,146,2,1,1,MF,CL,Sin tipo asignado,0
7132,431,148,1,1,0,MF,TL,Sin tipo asignado,0
7137,381,158,1,1,0,MF,JC,Sin tipo asignado,0
7140,386,146,2,1,1,MF,VZS,Sin tipo asignado,0
7140,427,146,2,1,1,MF,VZS,Sin tipo asignado,0
7146,432,146,1,1,1,MF,VZS,Actualización,0
7146,446,146,1,1,0,MF,VZS,Actualización,0
7147,446,146,1,1,0,MF,JC,Actualización,0
7150,369,146,1,1,0,MF,YN,Sin tipo asignado,0
7150,369,146,2,1,1,MF,YN,Sin tipo asignado,0
7150,410,146,1,1,0,MF,YN,Capacitación,0
7150,431,146,2,1,0,MF,YN,Sin tipo asignado,0
7152,381,158,1,1,0,MF,ZS,Sin tipo asignado,0
7152,381,164,2,1,0,MF,ZS,Sin tipo asignado,0
7155,455,148,2,1,1,MF,JC,Actualización,0
7156,421,146,1,1,0,MF,DFN,Sin tipo asignado,0
7156,427,146,2,1,1,MF,DFN,Sin tipo asignado,0
7156,427,146,1,1,1,MF,DFN,Sin tipo asignado,0
7156,430,146,2,2,1,MF,DFN,Sin tipo asignado,0
7156,430,146,1,1,1,MF,DFN,Sin tipo asignado,0
7156,431,146,2,2,2,MF,DFN,Sin tipo asignado,0
7156,432,146,1,1,1,MF,DFN,Actualización,0
7156,434,146,2,4,1,MF,DFN,Actualización,0
7156,438,146,2,1,1,MF,DFN,Sin tipo asignado,0
7156,440,146,2,1,0,MF,DFN,Sin tipo asignado,0
7156,445,148,2,1,1,MF,DFN,Actualización,0
7156,455,146,1,1,0,MF,DFN,Actualización,0
7156,455,146,2,1,1,MF,DFN,Actualización,0
7157,427,153,2,1,1,MF,BC,Sin tipo asignado,0
7157,443,146,1,1,0,MF,BC,Actualización,0
7158,377,146,2,1,1,MF,SL,Sin tipo asignado,0
7158,432,146,2,1,1,MF,SL,Actualización,0
7158,433,146,2,1,1,MF,SL,Actualización,0
7158,439,146,2,1,0,MF,SL,Sin tipo asignado,0
7158,440,146,2,2,2,MF,SL,Sin tipo asignado,0
7158,455,146,2,1,1,MF,SL,Actualización,0
7162,370,146,1,1,0,MF,DFS,Actualización,0
7162,370,146,2,6,5,MF,DFS,Actualización,0
7162,439,146,2,1,1,MF,DFS,Sin tipo asignado,0
7162,439,146,1,1,0,MF,DFS,Sin tipo asignado,0
7162,440,146,2,2,2,MF,DFS,Sin tipo asignado,0
7162,443,146,2,1,1,MF,DFS,Actualización,0
7162,444,146,2,3,1,MF,DFS,Actualización,0
7162,445,146,2,1,1,MF,DFS,Actualización,0
7165,373,146,2,1,1,MF,JC,Actualización,0
7165,427,146,2,1,1,MF,JC,Sin tipo asignado,0
7165,432,146,1,1,0,MF,JC,Actualización,0
7165,433,146,2,1,1,MF,JC,Actualización,0
7165,438,146,2,1,0,MF,JC,Sin tipo asignado,0
7165,439,146,2,1,1,MF,JC,Sin tipo asignado,0
7165,446,146,2,1,1,MF,JC,Actualización,0
7166,433,146,2,1,1,MF,SL,Actualización,0
7167,373,146,2,1,0,MF,JC,Actualización,0
7167,376,159,2,1,1,MF,JC,Sin tipo asignado,0
7167,381,159,1,1,1,MF,JC,Sin tipo asignado,0
7167,438,146,2,1,1,MF,JC,Sin tipo asignado,0
7169,377,146,1,1,0,MF,JC,Sin tipo asignado,0
7169,430,146,1,1,1,MF,JC,Sin tipo asignado,0
7169,431,146,1,4,2,MF,JC,Sin tipo asignado,0
7169,439,146,2,1,1,MF,JC,Sin tipo asignado,0
7170,373,146,2,1,0,MF,DFS,Actualización,0
7170,386,148,1,1,1,MF,DFS,Sin tipo asignado,0
7170,413,159,2,1,0,MF,DFS,Capacitación,0
7170,430,146,2,1,0,MF,DFS,Sin tipo asignado,0
7170,433,146,2,1,1,MF,DFS,Actualización,0
7170,433,146,1,1,1,MF,DFS,Actualización,0
7170,440,146,2,1,1,MF,DFS,Sin tipo asignado,0
7170,444,146,1,1,1,MF,DFS,Actualización,0
7171,439,146,1,1,1,MF,JC,Sin tipo asignado,0
7171,440,146,2,1,1,MF,JC,Sin tipo asignado,0
7172,370,89,2,1,1,MF,DFS,Actualización,0
7172,373,146,2,6,5,MF,DFS,Actualización,0
7172,373,89,2,1,0,MF,DFS,Actualización,0
7172,376,164,2,1,0,MF,DFS,Sin tipo asignado,0
7172,381,164,2,1,0,MF,DFS,Sin tipo asignado,0
7172,430,146,2,1,1,MF,DFS,Sin tipo asignado,0
7172,432,146,1,1,1,MF,DFS,Actualización,0
7172,432,146,2,1,0,MF,DFS,Actualización,0
7172,440,146,2,2,2,MF,DFS,Sin tipo asignado,0
7172,444,146,2,1,0,MF,DFS,Actualización,0
7172,455,146,2,2,1,MF,DFS,Actualización,0
7174,370,146,1,1,1,MF,DFS,Actualización,0
7174,370,146,2,2,0,MF,DFS,Actualización,0
7174,381,164,2,1,1,MF,DFS,Sin tipo asignado,0
7174,382,146,2,1,1,MF,DFS,Sin tipo asignado,0
7174,387,158,1,1,0,MF,DFS,Sin tipo asignado,0
7174,427,146,2,1,0,MF,DFS,Sin tipo asignado,0
7174,427,146,1,1,1,MF,DFS,Sin tipo asignado,0
7174,430,146,2,2,1,MF,DFS,Sin tipo asignado,0
7174,433,153,2,1,1,MF,DFS,Actualización,0
7174,433,146,2,1,1,MF,DFS,Actualización,0
7174,438,146,1,1,1,MF,DFS,Sin tipo asignado,0
7174,438,146,2,1,1,MF,DFS,Sin tipo asignado,0
7174,439,146,2,1,1,MF,DFS,Sin tipo asignado,0
